"","analysis_sample_rate","audio_md5","danceability","duration","end_of_fade_in","energy","idx_bars_confidence","idx_bars_start","idx_beats_confidence","idx_beats_start","idx_sections_confidence","idx_sections_start","idx_segments_confidence","idx_segments_loudness_max","idx_segments_loudness_max_time","idx_segments_loudness_start","idx_segments_pitches","idx_segments_start","idx_segments_timbre","idx_tatums_confidence","idx_tatums_start","key","key_confidence","loudness","mode","mode_confidence","start_of_fade_out","tempo","time_signature","time_signature_confidence","track_id"
"116",22050,"adf3f7963c0c127428175d2f618df655",0,9.66485,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-12.838,1,0,9.665,67.046,1,0,"TRACYDQ128F932C763"
"117",22050,"3d9e4a20240d9ee985aa4500b0a88de3",0,288.83546,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.278,-2.968,1,0.194,286.076,200.534,4,0,"TRACYHQ12903CCE804"
"118",22050,"b9d3a592ef62a2977b2f4fd613835c20",0,250.3571,3.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.342,-7.356,1,0.626,240.054,125.783,4,0.387,"TRACYXW128F4297569"
"119",22050,"432f258aa1e42a7315e9cc456a9a26a7",0,194.01098,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.529,-14.409,1,0.538,189.08,139.685,4,0,"TRACYOR128F427FB1D"
"120",22050,"1133923f259954ae76fd512b83298da4",0,208.90077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,-10.196,1,0.496,205.566,89.927,4,1,"TRACAXR128F92FAB1C"
"121",22050,"170bc973506b5f8fb9f3907eeea40b3a",0,233.76934,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.482,-5.779,0,0.486,229.82,140.13,4,0,"TRACAUP128F931AC60"
"122",22050,"246c4fb6a4ab1f1254438c170a9060e7",0,225.04444,3.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.848,-23.15,1,0.753,203.122,100.893,4,0.544,"TRACAOS128F42300B8"
"123",22050,"e7957be87d406cab339c6b5660118288",0,107.7024,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-19.157,0,0,98.186,163.385,4,0,"TRACADA128F92EFB0E"
"124",22050,"41dd9aeb17433d33a00a085cb578e77f",0,254.32771,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-12.22,1,0.329,244.245,94.888,3,1,"TRACAFR12903CD6701"
"125",22050,"cff3e4ba1d1ed1a3b619cb8600e98258",0,227.36934,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.675,-8.521,1,0.438,213.804,121.981,4,1,"TRACAYI128F4235122"
"126",22050,"b85bfc00339908953014cdde0cb0699f",0,124.94322,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.038,-7.31,1,0.332,120.32,120.703,4,0.005,"TRACALZ12903CDCFBB"
"127",22050,"0aa679eac6f03b2a8ba24bdd5c9d7603",0,174.34077,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,-10.362,1,0.471,164.177,113.082,4,0.717,"TRACAPS128F92F014C"
"128",22050,"ab9820de6bcb282548efba92a04baed5",0,235.17995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.096,-7.7,0,0.429,229.669,145.949,4,0.145,"TRACARQ128F933B5CD"
"129",22050,"33d5b40bb0d9f21d33c89bdffca323f3",0,230.63465,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.019,-5.953,1,0.138,218.273,135.914,4,0.394,"TRACAKD128F92D5D38"
"130",22050,"fecc298f1009c2f8fbc4fd8c49f3d50c",0,264.61995,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.522,-8.224,0,0.447,256.569,117.295,1,0.253,"TRACAMB12903CE12F4"
"131",22050,"5c6e7495da6fe257293e8b001fdd48d8",0,147.69587,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.241,-12.437,1,0.471,142.153,94.105,3,1,"TRACAMK128F4265F0D"
"132",22050,"229e6fcea12e2629f26d69d0d493b20d",0,200.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.95,-11.236,1,0.731,200.202,108.914,4,0.155,"TRACAXH128F931F3CF"
"133",22050,"0c1a9a5c30e9947041b7e553d03b9b42",0,207.56853,2.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.346,-9.01,0,0.44,201.038,105.671,4,0.143,"TRACACF128F4261F09"
"134",22050,"ac796781cc52172d9095f5223499e148",0,298.13506,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,-4.683,1,0.445,283.347,64.006,1,0.453,"TRACABS128E0786B0B"
"135",22050,"367f68267190647a1a8b1ba101510d0a",0,271.12444,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,-6.051,1,0.627,266.844,152.461,4,0.369,"TRACASH128F931C969"
"136",22050,"b5f4cf3f2898ee1b807d82ab52d66e5b",0,201.87383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.474,-4.998,0,0.454,184.395,113.326,4,0.824,"TRACAXP128F14A2127"
"137",22050,"2f6bebec073ad9c4b1da12f0b0c9fb99",0,357.85098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.002,-8.525,1,0.332,342.703,125.995,5,1,"TRACAQW128F428E2B7"
"138",22050,"bd277169f919a5b947140aa4736f271c",0,326.42567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.485,-24.83,1,0.467,304.303,95.111,3,0.492,"TRACAMS128F9307856"
"139",22050,"dd9fc33322a3633697e208be01762564",0,243.722,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.585,-4.852,1,0.537,239.56,126.105,4,0.689,"TRACBVI12903D0C406"
"140",22050,"d8c4e0ca31b7170062b7a2a51657f8f2",0,235.91138,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10.203,1,0,227.091,100.145,4,0.752,"TRACBJT128F93135DF"
"141",22050,"d8016c57074ce59b098cec135173c665",0,282.69669,2.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.377,-12.714,1,0.279,261.59,84.064,3,0.488,"TRACBQQ128F4263AEB"
"142",22050,"aee62b3f1520b9d9cc9a1f53e6f16c65",0,260.54485,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.202,1,0.157,252.204,129.984,4,0,"TRACBWX128F92FD725"
"143",22050,"027da36d65ba4eebcd70882d83e611f7",0,159.55546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.556,-9.848,0,0.305,159.555,105.29,4,0.982,"TRACBMH128F93291A4"
"144",22050,"d5a1ca8e55ea0ccf28848559e2215187",0,121.70404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.741,-12.298,1,0.594,116.286,74.82,4,0.187,"TRACBEI128F42558D3"
"145",22050,"ba5a69db34417efc2f4c3765efe0dda0",0,245.39383,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-20.193,1,0.261,229.669,95.179,3,1,"TRACBBV12903CB9BF8"
"146",22050,"973fe229b5e19b9490dd19b5dd2335b5",0,188.94322,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.285,-17.714,1,0.372,188.943,99.076,1,0,"TRACBWQ128F92F2B91"
"147",22050,"8e58de4b97bb22f934799037484d7c55",0,148.00934,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.265,-13.607,1,0.426,144.451,112.071,4,0.813,"TRACBRM128F425C2C3"
"148",22050,"1f5f14d22cee622581e4fdd34a90a434",0,235.41506,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.509,-5.492,1,0.307,230.075,129.318,4,0,"TRACBLO128E0784286"
"149",22050,"050b7a70bbcb9c28c3c6cdcd1d5e697b",0,219.19302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.776,-7.736,1,0.577,212.41,176.153,4,0,"TRACBOR128F422CFE4"
"150",22050,"d858b821e455b52ba9f837fe6c4d1564",0,230.42567,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.189,-5.981,0,0.366,224.177,86.82,4,0.854,"TRACBWP128C7196948"
"151",22050,"73e352b2eb30dba6e88414ba79263b34",0,107.57179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.368,-9.883,0,0.467,105.198,108.917,1,0,"TRACBSI128F428CC57"
"152",22050,"6678ac52d66d549bf47a5b9a4d1640f2",0,180.00934,0.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.327,-13.512,0,0.381,175.421,90.177,4,0.817,"TRACBBI12903CB8387"
"153",22050,"97a47bbe17bf964e5f49182e638df9f2",0,278.59546,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.631,-8.09,0,0.55,271.772,120.411,7,0.393,"TRACNDP12903CDA658"
"154",22050,"2aac3bfdb6c0c27de2ea55018e7a7c13",0,229.22404,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.211,-2.397,0,0.286,224.514,114.061,7,0.909,"TRACNVF128F428EA87"
"155",22050,"e24388b87ae3ba00d820e11b6968f717",0,151.01342,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.331,-22.492,0,0.507,145.984,137.219,4,0,"TRACNZU12903CACFCF"
"156",22050,"981f114a4522b2214c04cc06757a80ae",0,157.88363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,-9.139,0,0.721,154.877,116.949,5,0.937,"TRACNNR128F4270A66"
"157",22050,"c99a6a0d2b1877f105a9104d14e26e68",0,235.78077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.109,-8.754,0,0.268,224.165,153.738,4,0.287,"TRACNBG128F425B49E"
"158",22050,"be4bf3d393e8f32478cf7a1ee4231439",0,247.32689,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.183,-8.405,0,0.231,237.261,90.666,4,0,"TRACNJR128F4262E27"
"159",22050,"295660b615865af63da7fd654cebbc70",0,248.78975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.744,-11.814,1,0.59,248.79,128.598,1,0,"TRACNXS128F93395BA"
"160",22050,"0a2e0febd530d026a07d2a1ef5ca12f8",0,145.78893,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.633,-8.871,1,0.567,139.993,156.074,4,0.126,"TRACNYM12903CDF543"
"161",22050,"7427b5d24e69e356ffbe08211961c691",0,199.94077,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.656,-8.596,1,0.609,195.808,100.048,4,1,"TRACNBU128F930EDBB"
"162",22050,"80c7bba253715ee1685a27bdee6e54b2",0,318.9024,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.422,-4.99,1,0.423,305.935,84.103,4,0.233,"TRACNXU12903C9CDFF"
"163",22050,"294e711081992302bd8d9a286c280c12",0,274.20689,2.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.45,-8.962,0,0.479,262.774,168.946,4,1,"TRACNAS128F14567C6"
"164",22050,"fa3be68f27558d827e6a7352b0a8654a",0,201.09016,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.136,-16.937,0,0.426,187.878,79.53,5,0.787,"TRACNPT128F92FBE31"
"165",22050,"1ec83c010c73d99d79c879b761f96a7f",0,242.88608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.093,-13.224,1,0.386,237.372,122.298,4,0.546,"TRACSXC12903CF9525"
"166",22050,"1419ef595f9ab4e1d2514357bfc8965e",0,260.38812,2.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.598,-14.51,1,0.656,251.315,100.006,4,0.116,"TRACSFC12903CEAF33"
"167",22050,"a3bd14ee8791cae2e6af3e7399d0dd75",0,125.41342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-8.005,0,0.175,120.546,180.296,4,0.888,"TRACSND128F426983F"
"168",22050,"7c1d6442a3d3858cbba3fa8ca9e3df9c",0,221.28281,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.761,-10.566,1,0.707,211.958,110.551,3,0.876,"TRACSVW128F14ACB60"
"169",22050,"5df42305dd51c393c1c86f50b1f7a7c5",0,204.53832,0.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.692,-9.84,1,0.412,193.533,110.666,4,0.88,"TRACSTF128F4238A87"
"170",22050,"c899ab78853107c8d818ce9e75b1e43e",0,271.85587,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.243,-4.002,1,0.179,267.685,120.119,4,1,"TRACSBL128F42480E8"
"171",22050,"93200766a880252b588a0ba15f55e73a",0,275.69587,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.75,-6.518,1,0.508,269.328,80.979,4,0.388,"TRACSIE128F427F98E"
"172",22050,"98fc525985949d99a242e71589bc8f21",0,184.73751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.578,-7.397,1,0.363,177.325,162.876,4,0.043,"TRACFJE128F934C8D5"
"173",22050,"2c05f44e232b8641476edc8ce8312536",0,212.29669,3.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.546,-3.753,0,0.551,200.789,85.029,4,0.367,"TRACFZI128E0795424"
"174",22050,"247b1151c7fbb3a76f715bdb48375132",0,157.28281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.771,-17.941,1,0.771,154.883,138.508,1,0,"TRACFZM128F4295740"
"175",22050,"c9e76532f627d9f948c8af371f5aaa61",0,290.63791,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.005,-6.664,1,0.151,283.51,123.635,4,0.892,"TRACFOV128F9340D81"
"176",22050,"cfddf76a93c4a6b2caaa8f8ac0325cb4",0,91.95057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.281,-30.293,1,0.452,91.951,72.001,5,0.539,"TRACFVO128F9300F29"
"177",22050,"22b656683689a44fb80c7f79f1c10ad4",0,297.76934,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,-9.911,1,0.488,297.769,140.173,4,0.441,"TRACFWQ12903CF8148"
"178",22050,"027620a909fab8a97bd80b428e99e0d5",0,212.47955,3.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.236,-11.828,0,0.33,205.357,135.087,4,0.931,"TRACFEG128F426F4F3"
"179",22050,"d55650e30f0da428ac87301f54782528",0,529.91955,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946,-6.076,1,0.816,520.557,85.316,5,0.758,"TRACFHZ128F4227BA4"
"180",22050,"cb92ac8fbb630e0c25c14edf1b37df62",0,171.80689,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,-4.134,1,0.588,167.869,167.954,1,0,"TRACFDC128F147F1C6"
"181",22050,"1b8b2f62c59eb0eab8eb289602996472",0,222.09261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.39,-7.974,1,0.458,216.195,106.769,4,0.564,"TRACFAP128E07862C1"
"182",22050,"508425b022b1554d17a42330ef7eeb3c",0,152.58077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.943,-14.28,1,0.778,143.29,80.738,3,0.877,"TRACFFX128F421E641"
"183",22050,"cb851980221400c60155b67af8a88f58",0,269.7922,2.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.689,-36.835,0,0.797,247.13,76.499,5,0.333,"TRACFBD128F426CC34"
"184",22050,"773458f7a015c8b7686fdfbdf959e100",0,307.35628,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.376,-7.769,0,0.49,295.753,135.982,4,0.865,"TRACFXL128F930B28B"
"185",22050,"c4d023484f9039b45b0b245f9aef6f17",0,277.10649,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.659,-17.91,1,0.651,263.924,88.761,1,0,"TRACFNG128F146A7F3"
"186",22050,"42a0c1c521496ff8ad0b5d7a9b10ea0d",0,194.79465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.418,-7.434,1,0.398,184.419,73.136,1,0,"TRACFTL12903C93AAC"
"187",22050,"df905b6e63f9c38fdc1b8e2bc8da4248",0,154.69669,2.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.155,-11.473,1,0.46,146.402,89.201,4,0.307,"TRACFRC12903CFEDD6"
"188",22050,"5e2a03d3fb7c6b2ebd2c04aad190b27a",0,283.74159,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,-11.766,1,0.81,275.418,116.621,1,0,"TRACFOJ128F4253EFA"
"189",22050,"00390980e36dd4ed24738522b961eb56",0,75.49342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.041,-2.844,0,0.237,75.493,126.4,4,0.18,"TRACFQB12903D06042"
"190",22050,"68a930f624579ca3cfb56c99653dcebf",0,242.52036,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.639,-1.622,1,0.446,235.166,88.043,4,1,"TRACFYQ128E0784150"
"191",22050,"69b396c4b8cc5892907635055e8b7bde",0,43.51955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.422,-23.874,1,0.512,43.52,35.931,4,0,"TRACFCQ128F4214EB6"
"192",22050,"376588f2896d796252d08f1fa3417044",0,126.6673,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.42,-9.221,1,0.558,120.471,135.407,4,0.492,"TRACDPS128F428BFBD"
"193",22050,"6926a414ef7a2527b97c86c7006bdc7c",0,146.83383,2.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.666,-13.12,1,0.653,140.707,90.61,4,0.603,"TRACDCZ128F4285AE0"
"194",22050,"edf0c9c25fe1127306adfe4064aea189",0,233.01179,2.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.807,-6.589,1,0.883,216.967,169.235,4,0.77,"TRACDSI128F425C0B4"
"195",22050,"52a00d299d3ad814297338664439a15d",0,204.85179,0.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.588,-9.99,1,0.496,193.62,146.445,4,0.433,"TRACDJT128F42324C7"
"196",22050,"9e5d9d0b877e601b625ab6944879d4c4",0,145.76281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.846,-8.189,1,0.629,143.267,130.756,1,0,"TRACDZL12903D024D2"
"197",22050,"c47c0416b2a57194277fffee0c532c74",0,171.49342,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.41,-14.876,1,0.188,171.493,136.915,1,0.488,"TRACDLK12903CE71B7"
"198",22050,"fb2e40068380bc301d3ead20ce3f2742",0,213.91628,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-8.983,1,0.603,203.099,91.981,4,1,"TRACDWG128F428B068"
"199",22050,"5dee4926b0462c2237bf366dc71b161a",0,253.70077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.419,-6.097,0,0.326,250.694,124.025,4,0,"TRACDDN128F92FFADC"
"200",22050,"b1394c43605d84bbfb988c1694cd8649",0,267.20608,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,-9.148,1,0.609,256.354,150.848,3,0.401,"TRACECN128F9310E97"
"201",22050,"6e39d6471d361eca1e2f1b159949bac8",0,205.21751,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-18.263,1,0.525,195.971,60.11,1,0,"TRACEGL12903CEE923"
"202",22050,"cd262988ad784d728ea12a99c0af4e13",0,231.54893,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.035,-2.001,1,0.372,225.617,120.977,5,0.15,"TRACEBJ128EF343585"
"203",22050,"ce829282f557e5b3b60914da726dafd7",0,161.38404,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.627,-15.01,0,0.664,155.783,138.25,4,0,"TRACEPP128F93576FC"
"204",22050,"a8477ce20f7ad67e314aa09c31a07b1d",0,168.51546,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.802,-21.835,0,0.75,163.051,67.405,1,0.483,"TRACEQQ128F426C3E3"
"205",22050,"eea4cf37ef99e9aaee974202b23d63ee",0,305.34485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.443,-7.232,1,0.609,291.358,118.052,4,1,"TRACEDP128F145F7BB"
"206",22050,"dbb67d1dc62cd54715125dd71b60580a",0,121.0771,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.398,-7.071,1,0.525,119.049,172.716,1,0,"TRACETS128F9313A75"
"207",22050,"d4ae0ef7517ad72c406ed530e14146c1",0,149.2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.662,-15.995,1,0.611,144.446,106.941,3,0.68,"TRACLMN128F92D2B6E"
"208",22050,"c190cf947380b334e606b658bbc83a9c",0,209.99791,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.64,-6.186,1,0.446,200.899,145.689,5,0.286,"TRACLRV128EF33FAB8"
"209",22050,"798891b561f177b3fb9d3aeaa3a4fc03",0,124.47302,2.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.489,-11.255,0,0.441,114.875,79.226,4,0.241,"TRACLDC128F427ADC7"
"210",22050,"e473fde626e6957af46f39e0268af3f0",0,207.33342,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.657,-8.41,1,0.399,201.781,195.976,5,1,"TRACLMT12903CA1F5C"
"211",22050,"c43b98b23d3c47485255eef7395ef122",0,329.74322,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.448,-12.935,1,0.357,312.692,101.988,4,0.483,"TRACLLH128F92E1F2F"
"212",22050,"d8ddf391985b2e0b6d2a4dfd1ab62a74",0,159.60771,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.781,-13.592,1,0.748,152.816,105.202,4,0,"TRACLRS12903CE9386"
"213",22050,"09a927f8482cf246d11a7a462fae3129",0,304.32608,4.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.231,-12.436,1,0.371,296.832,109.051,4,0.489,"TRACLDF128F423C337"
"214",22050,"44cbcd5640caf7af2b045513b9c81413",0,142.41914,8.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.036,-37.065,1,0.211,132.418,128.135,4,0.65,"TRACLXN128F931A74C"
"215",22050,"eb5827f0d2cb2e962605b22d28908bb1",0,793.62567,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.005,-12.593,1,0.095,773.648,127.923,4,0,"TRACLPE128F4287687"
"216",22050,"49b5ff2c7cb6f62c18ae6e3dcc1bb73b",0,225.17506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805,-16.05,1,0.513,219.986,165.263,4,0.535,"TRACLUV128F9342D02"
"217",22050,"84330e35c4a6bf91525586ee90e6440a",0,173.68771,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.813,-11.851,1,0.708,166.69,98.117,1,0.109,"TRACLUJ128F422DDA1"
"218",22050,"d1ec657d7f4c660c05cc1e3d27a1ca97",0,215.11791,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.736,-5.945,1,0.572,211.569,101.742,4,0,"TRACLHC128F9343C39"
"219",22050,"d99f68a88aceada69ce788249c43de1a",0,673.2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.06,-7.634,0,0.331,652.243,127.992,4,0.703,"TRACLCX128F4251463"
"220",22050,"fb1260ef6e4e0e76a272d32fc0f59aae",0,402.62485,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.68,-6.318,1,0.344,398.582,0,3,1,"TRACPUC128F92ED1D1"
"221",22050,"b9d28b2b4cdd45ed90010b7d4c9ac48f",0,239.90812,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,-4.732,0,0.803,234.092,120.052,4,1,"TRACPRG12903CB8E83"
"222",22050,"9d3edbc6a6dafa34224e2b46bf289db4",0,236.66893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.58,-6.475,1,0.548,236.669,90.009,4,0.074,"TRACPKD128F14539CD"
"223",22050,"9baaa9cb8fd1cb684aadea124604f0e2",0,129.88036,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.589,-3.487,1,0.587,129.88,130.716,1,0,"TRACPIC128E0792500"
"224",22050,"506177bc8ab0630076c1305dffd498d3",0,168.64608,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.042,-17.019,1,0.409,164.066,106.237,4,0,"TRACPEU128F426EB1F"
"225",22050,"90982261a2bac5cbf652e392b9e33496",0,189.33506,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-12.469,1,0.199,182.77,89.67,3,0.984,"TRACPVU128F933FDD5"
"226",22050,"9e1e8d55f6ac03e49052d5cf5786ab53",0,129.74975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.791,-8.077,1,0.63,125.022,129.354,1,0,"TRACPYD128EF362285"
"227",22050,"6ed238cb36d62a4bf1a1b5bbd3b529b3",0,150.33424,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635,-10.727,0,0.565,145.328,120.172,4,0.719,"TRACPNW128F92F8C8E"
"228",22050,"d96e332f94bee3eb91385442ca40124a",0,181.57669,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.636,-6.473,1,0.614,173.053,117.966,1,0,"TRACPZH128F9311764"
"229",22050,"22945e6e3986700272c868d1538b09f2",0,352.86159,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.554,-9.055,1,0.565,343.458,41.21,4,0,"TRACWYD128F1465B4A"
"230",22050,"f340bd07e535f3e1f16137efbff71259",0,316.89098,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.639,-18.533,1,0.498,312.163,161.621,4,0.676,"TRACWSJ128F42739DE"
"231",22050,"7dbc2fbe81dd2ced5c76faf890edf866",0,182.83057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.892,-11.931,1,0.646,182.831,166.906,1,0,"TRACWON128F429BE8D"
"232",22050,"8379f57b4a13cbcbd355958e3d6cb873",0,250.27873,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.886,-10.612,1,0.531,244.071,85.453,1,0.134,"TRACWBS128F932C993"
